aX,aY,aZ,gX,gY,gZ
-0.96,0.15,0.12,-3.39,1.92,-0.34
-0.94,0.16,0.14,-3.21,2.32,-0.19
-0.95,0.16,0.13,-3.27,2.1,-0.23
-0.97,0.16,0.14,-2.98,1.72,-0.31
-0.94,0.16,0.13,-3.14,1.63,-0.31
-0.96,0.16,0.12,-3.42,2.27,-0.48
-0.96,0.15,0.13,-3.37,2.45,-0.43
-0.95,0.16,0.13,-3.33,1.98,-0.61
-0.97,0.15,0.13,-3.61,1.86,-0.66
-0.95,0.15,0.13,-3.32,1.43,-0.47
-0.95,0.16,0.12,-3.38,0.89,-0.2
-0.97,0.15,0.13,-3.27,0.48,-0.37
-0.95,0.16,0.13,-3.17,0.63,-0.33
-0.95,0.15,0.12,-3.31,0.72,-0.23
-0.96,0.15,0.13,-3.47,1.21,-0.24
-0.94,0.16,0.14,-3.41,1.73,-0.38
-0.96,0.16,0.12,-3.38,1.94,-0.48
-0.96,0.16,0.13,-3.34,2.07,-0.71
-0.95,0.16,0.13,-3.11,1.85,-0.66
-0.97,0.15,0.13,-3.06,1.54,-0.73
-0.95,0.16,0.12,-3.1,1.23,-0.73
-0.96,0.15,0.13,-3.25,0.76,-0.62
-0.97,0.15,0.12,-3.22,0.28,-0.33
-0.94,0.16,0.13,-3.27,0.46,-0.4
-0.93,0.16,0.12,-3.41,0.71,-0.49
-0.97,0.15,0.12,-3.27,0.93,-0.65
-0.95,0.16,0.13,-3.28,0.92,-0.57
-0.94,0.16,0.12,-3.57,1.24,-0.47
-0.97,0.15,0.13,-3.47,1.71,-0.37
-0.95,0.16,0.13,-3.23,1.8,-0.48
-0.95,0.15,0.13,-3.34,2.05,-0.42
-0.96,0.16,0.13,-3.37,2.18,-0.49
-0.94,0.16,0.13,-3.31,2.11,-0.46
-0.96,0.15,0.12,-3.21,1.44,-0.49
-0.96,0.16,0.12,-3.09,0.81,-0.4
-0.94,0.16,0.14,-3.18,0.69,-0.61
-0.97,0.15,0.13,-3.14,0.8,-0.63
-0.95,0.16,0.13,-3.37,0.66,-0.58
-0.94,0.15,0.12,-3.35,0.86,-0.69
-0.97,0.16,0.13,-3.18,1.1,-0.88
-0.94,0.16,0.14,-3.55,1.24,-0.7
-0.95,0.15,0.14,-3.25,1.47,-0.46
-0.97,0.16,0.13,-3.13,1.46,-0.53
-0.94,0.16,0.13,-3.34,1.29,-0.5
-0.96,0.15,0.13,-3.12,1.37,-0.26
-0.96,0.15,0.13,-3.25,1.37,-0.47
-0.94,0.16,0.12,-3.17,1.46,-0.51
-0.96,0.15,0.13,-2.98,1.97,-0.59
-0.95,0.16,0.14,-3.2,1.76,-0.54
-0.94,0.15,0.12,-3.28,1.53,-0.69
-0.96,0.15,0.14,-3.24,1.85,-0.53
-0.94,0.16,0.12,-3.24,1.37,-0.68
-0.96,0.15,0.12,-3.27,1.05,-0.67
-0.97,0.15,0.13,-3.52,0.97,-0.42
-0.95,0.15,0.13,-3.51,1.09,-0.53
-0.95,0.16,0.13,-3.59,1.23,-0.37
-0.97,0.15,0.13,-3.44,1.65,-0.32
-0.95,0.16,0.13,-3.41,1.22,-0.65
-0.96,0.15,0.13,-3.06,0.85,-0.66
-0.96,0.15,0.13,-3.27,0.69,-0.53
-0.94,0.16,0.13,-3.16,1.02,-0.56
-0.96,0.15,0.12,-3.1,1.17,-0.71
-0.96,0.16,0.13,-3.2,1.51,-0.65
-0.94,0.16,0.13,-3.21,1.62,-0.53
-0.96,0.15,0.13,-3.48,2.01,-0.5
-0.95,0.16,0.12,-3.34,2,-0.54
-0.95,0.15,0.13,-3.44,2.02,-0.73
-0.97,0.15,0.13,-3.48,1.9,-0.47
-0.94,0.16,0.13,-3.5,1.56,-0.47
-0.96,0.16,0.12,-3.05,1.29,-0.6
-0.96,0.16,0.12,-3.06,0.73,-0.65
-0.94,0.16,0.13,-3.02,0.76,-0.64
-0.97,0.15,0.12,-3.15,1.09,-0.58
-0.96,0.15,0.13,-3.37,1.45,-0.39
-0.95,0.15,0.13,-3.07,1.16,-0.55
-0.97,0.15,0.13,-2.97,1.56,-0.53
-0.94,0.15,0.13,-3.38,1.51,-0.2
-0.95,0.15,0.13,-3.41,1.82,-0.15
-0.97,0.15,0.12,-3.32,1.9,-0.31
-0.94,0.16,0.13,-3.13,1.66,-0.48
-0.96,0.15,0.12,-3.14,1.34,-0.69
-0.96,0.16,0.12,-3.18,1.02,-0.64
-0.94,0.16,0.13,-3.12,1.06,-0.63
-0.95,0.16,0.13,-3.1,0.81,-0.77
-0.96,0.15,0.12,-3.43,0.77,-0.77
-0.95,0.15,0.13,-3.21,0.79,-0.67
-0.95,0.15,0.13,-3.23,0.81,-0.62
-0.97,0.16,0.13,-3.39,1.08,-0.33
-0.94,0.16,0.14,-3.14,1.39,-0.31
-0.96,0.15,0.12,-3.11,1.39,-0.3
-0.95,0.16,0.13,-3.27,1.32,-0.45
-0.94,0.16,0.13,-3.52,1.79,-0.28
-0.97,0.15,0.12,-3.31,1.95,-0.44
-0.95,0.16,0.12,-3.32,1.89,-0.55
-0.95,0.15,0.13,-3.37,1.3,-0.53
-0.97,0.15,0.13,-3.28,0.84,-0.47
-0.95,0.16,0.12,-3.44,0.75,-0.54
-0.96,0.16,0.13,-3.15,0.65,-0.8
-0.96,0.16,0.13,-3.36,0.76,-0.53
-0.94,0.16,0.13,-3.34,0.88,-0.53
-0.96,0.16,0.13,-3.5,0.98,-0.32
-0.95,0.16,0.13,-3.34,1.22,-0.46
-0.94,0.16,0.13,-3.37,1.32,-0.44
-0.96,0.14,0.13,-3.34,1.44,-0.16
-0.94,0.16,0.13,-3.27,1.67,-0.1
-0.95,0.15,0.12,-3.11,1.77,-0.23
-0.96,0.15,0.12,-3.3,1.75,-0.31
-0.94,0.17,0.12,-3.27,1.7,-0.29
-0.96,0.16,0.13,-3.4,1.55,-0.67
-0.96,0.16,0.13,-3.42,1.58,-0.6
-0.95,0.16,0.12,-3.18,1.27,-0.66
-0.97,0.15,0.13,-3.1,0.56,-0.55
-0.95,0.16,0.13,-3.32,0.29,-0.53
-0.94,0.16,0.13,-3.21,0.45,-0.56
-0.96,0.16,0.13,-3.1,0.45,-0.67
-0.96,0.15,0.13,-3.14,0.57,-0.49
-0.94,0.16,0.14,-3.21,0.87,-0.49
-0.96,0.15,0.13,-3.15,1.4,-0.33
-0.96,0.16,0.13,-3.37,1.67,-0.19
-0.95,0.16,0.14,-3.34,1.85,-0.44
-0.97,0.16,0.13,-3.42,1.95,-0.21
-0.95,0.16,0.13,-3.37,1.77,-0.27
-0.95,0.16,0.13,-3.38,1.6,-0.4
-0.97,0.15,0.13,-3.21,1.11,-0.46
-0.94,0.16,0.12,-3.12,0.85,-0.59
-0.96,0.16,0.13,-3.32,0.67,-0.61
-0.97,0.16,0.13,-3.04,1.15,-0.51
-0.94,0.16,0.13,-3.29,1.39,-0.77
-0.96,0.15,0.13,-3.28,1.47,-0.64
-0.95,0.16,0.13,-3.37,1.52,-0.56
-0.94,0.16,0.12,-3.52,1.81,-0.42
-0.97,0.15,0.13,-3.35,1.79,-0.39
-0.95,0.16,0.13,-3.32,1.41,-0.59
-0.96,0.16,0.12,-3.21,1.12,-0.56
-0.96,0.16,0.13,-3.25,1.16,-0.51
-0.94,0.16,0.14,-3.2,1.16,-0.39
-0.96,0.15,0.12,-3.24,1.06,-0.61
-0.96,0.16,0.13,-3.25,1.17,-0.8
-0.94,0.16,0.12,-3.34,0.92,-0.62
-0.97,0.15,0.12,-3.18,1.18,-0.69
-0.94,0.16,0.13,-3.31,1.23,-0.55
-0.95,0.16,0.13,-3.24,1.3,-0.63
-0.96,0.16,0.13,-3.22,1.29,-0.82
-0.96,0.16,0.13,-3.29,1.11,-0.47
-0.94,0.16,0.13,-3.37,1.16,-0.44
-0.96,0.15,0.13,-3.27,1.29,-0.59
-0.95,0.16,0.13,-3.4,1.35,-0.44
-0.94,0.16,0.13,-3.06,1.51,-0.43
-0.97,0.15,0.12,-3.36,1.17,-0.56
-0.94,0.16,0.12,-3.13,1.21,-0.55
-0.95,0.16,0.12,-3.18,1.25,-0.49
-0.97,0.15,0.13,-3.28,1.23,-0.69
-0.94,0.16,0.14,-3.41,1.26,-0.72
-0.96,0.16,0.13,-3.23,1.38,-0.71
-0.96,0.15,0.13,-3.21,1.24,-0.61
-0.94,0.16,0.13,-3.15,1.23,-0.77
-0.97,0.15,0.13,-3.32,1.02,-0.67
-0.95,0.16,0.12,-3.25,1.18,-0.53
-0.95,0.16,0.14,-3.11,1.17,-0.58
-0.97,0.16,0.13,-2.94,1.13,-0.37
-0.94,0.16,0.13,-3.45,1.36,-0.48
-0.96,0.15,0.13,-3.08,1.43,-0.41
-0.96,0.15,0.13,-3.52,1.47,-0.27
-0.94,0.16,0.13,-3.44,1.5,-0.32
-0.96,0.15,0.13,-3.27,1.79,-0.45
-0.95,0.16,0.13,-3.2,1.57,-0.5
-0.94,0.16,0.12,-3.22,1.45,-0.78
-0.97,0.15,0.12,-3.21,1.28,-0.66
-0.95,0.16,0.12,-3.12,0.95,-0.73
-0.95,0.15,0.14,-3.28,1.13,-0.63
-0.97,0.15,0.13,-3.17,0.7,-0.59
-0.94,0.16,0.13,-3.25,1.16,-0.54
-0.94,0.16,0.12,-3.48,1.2,-0.24
-0.97,0.15,0.13,-3.31,1.4,-0.43
-0.96,0.16,0.13,-3.27,1.23,-0.37
-0.94,0.16,0.13,-3.31,1.05,-0.51
-0.96,0.15,0.12,-3.22,1.15,-0.45
-0.94,0.17,0.13,-3.41,1.56,-0.5
-0.95,0.16,0.13,-3.35,1.87,-0.77
-0.97,0.16,0.12,-3.19,1.73,-0.8
-0.94,0.16,0.13,-3.08,1.24,-0.84
-0.96,0.15,0.12,-3.09,0.94,-0.72
-0.96,0.16,0.14,-3.26,0.51,-0.58
-0.94,0.16,0.12,-3.13,0.63,-0.76
-0.97,0.16,0.12,-3.23,0.65,-0.81
-0.95,0.16,0.12,-3.28,0.77,-0.47
-0.94,0.16,0.13,-3.37,1.4,-0.47
-0.96,0.15,0.14,-3.54,1.49,-0.72
-0.94,0.16,0.14,-3.54,1.74,-0.56
-0.96,0.16,0.12,-2.95,1.68,-0.71
-0.96,0.16,0.13,-3.34,1.02,-0.76
-0.94,0.16,0.12,-3.34,1.05,-0.41
-0.96,0.15,0.12,-3.21,1.27,-0.37
-0.95,0.16,0.13,-3.17,1.36,-0.71
-0.94,0.16,0.12,-3.34,1.6,-0.56
-0.97,0.16,0.13,-3.2,1.6,-0.29
-0.94,0.16,0.12,-3.21,1.21,-0.61
-0.95,0.16,0.13,-3.16,1.17,-0.76
-0.96,0.16,0.13,-3.17,1.18,-0.54
-0.94,0.15,0.12,-3.18,1.15,-0.53
-0.96,0.15,0.13,-3.3,1.08,-0.78
-0.95,0.16,0.12,-3.24,1.24,-0.47
-0.95,0.16,0.12,-3.09,1.34,-0.59
-0.95,0.15,0.14,-3.2,1.53,-0.66
-0.97,0.15,0.12,-3.13,1.27,-0.47
-0.95,0.16,0.12,-3.39,1.24,-0.51
-0.95,0.15,0.13,-3.33,1.31,-0.62
-0.96,0.16,0.13,-3.26,1.31,-0.36
-0.94,0.16,0.14,-3.38,1.21,-0.69
-0.96,0.15,0.12,-3.24,1.27,-0.92
-0.96,0.15,0.14,-3.31,1.13,-0.8
-0.94,0.16,0.13,-3.24,1.44,-0.56
-0.97,0.15,0.13,-3.1,1.13,-0.56
-0.95,0.16,0.12,-3.15,1,-0.37
-0.95,0.16,0.13,-3.31,1.12,-0.42
-0.97,0.15,0.13,-3.29,1.31,-0.44
-0.94,0.16,0.14,-3.34,1.21,-0.56
-0.96,0.15,0.13,-3.19,1.44,-0.68
-0.96,0.16,0.13,-3.37,1.53,-0.58
-0.94,0.16,0.12,-3.21,1.37,-0.55
-0.97,0.15,0.12,-3.13,1.25,-0.63
-0.95,0.16,0.13,-3.16,0.88,-0.57
-0.94,0.16,0.13,-3.21,1.31,-0.5
-0.97,0.16,0.12,-3.25,0.99,-0.7
-0.94,0.16,0.13,-3.31,1.34,-0.57
-0.95,0.15,0.13,-3.27,1.3,-0.56
-0.97,0.16,0.13,-3.15,1.29,-0.51
-0.94,0.17,0.13,-3.26,1.14,-0.57
-0.95,0.15,0.12,-3.39,1.11,-0.37
-0.96,0.15,0.13,-3.32,1.33,-0.59
-0.95,0.16,0.13,-3.41,1.37,-0.51
-0.97,0.15,0.12,-3.34,1.38,-0.66
-0.97,0.15,0.12,-3.18,1.24,-0.74
-0.94,0.16,0.13,-3.29,1.02,-0.31
-0.95,0.16,0.13,-3.23,1.19,-0.63
-0.96,0.15,0.13,-3.38,1.44,-0.52
-0.94,0.16,0.13,-3.37,1.21,-0.67
-0.97,0.16,0.13,-3.46,1.3,-0.53
-0.95,0.16,0.14,-3.31,1.21,-0.69
-0.94,0.16,0.12,-3.27,1.34,-0.49
-0.96,0.15,0.12,-3.29,1.25,-0.53
-0.94,0.15,0.13,-3.08,1.18,-0.57
-0.96,0.15,0.13,-3.19,1.37,-0.77
-0.97,0.16,0.13,-3.2,1.34,-0.68
-0.95,0.17,0.14,-3.47,1.17,-0.56
-0.95,0.16,0.13,-3.35,0.97,-0.63
-0.96,0.16,0.13,-3.17,1.04,-0.72
-0.94,0.17,0.13,-2.76,0.88,-0.73
-0.96,0.15,0.12,-3.14,0.92,-0.7
-0.95,0.15,0.14,-3.39,1.18,-0.58
-0.94,0.16,0.13,-3.22,1.77,-0.64
-0.97,0.16,0.13,-3.08,1.96,-0.42
-0.95,0.16,0.13,-3.14,1.82,-0.56
-0.96,0.15,0.13,-3.37,1.69,-0.59
-0.97,0.16,0.13,-3.44,1.47,-0.44
-0.95,0.16,0.12,-3.17,1.14,-0.4
-0.97,0.15,0.13,-3.25,0.98,-0.51
-0.95,0.15,0.13,-3.12,0.56,-0.52
-0.94,0.16,0.13,-3.08,1.13,-0.55
-0.97,0.15,0.13,-3.25,1.14,-0.67
-0.95,0.16,0.13,-3.36,0.97,-0.76
-0.96,0.16,0.12,-3.4,1.13,-0.63
-0.95,0.16,0.13,-3.46,1.14,-0.45
-0.97,0.16,0.14,-3.19,1.24,-0.4
-0.94,0.16,0.13,-3.28,1.35,-0.46
-0.96,0.15,0.13,-3.2,1.36,-0.56
-0.95,0.16,0.13,-3.18,1.1,-0.46
-0.95,0.16,0.13,-3.31,1.15,-0.35
-0.97,0.15,0.12,-3.15,1.4,-0.52
-0.95,0.16,0.14,-3.31,1.73,-0.61
-0.96,0.15,0.13,-3.14,1.58,-0.31
-0.97,0.15,0.14,-3.34,1.4,-0.32
-0.94,0.16,0.12,-3.28,1.25,-0.53
-0.96,0.15,0.13,-3.26,1.05,-0.5
-0.96,0.16,0.13,-3.2,1.21,-0.58
-0.94,0.16,0.13,-3.26,1.27,-0.47
-0.97,0.15,0.13,-3.18,1.21,-0.55
-0.95,0.16,0.12,-3.31,1.34,-0.54
-0.95,0.15,0.13,-3.17,1.58,-0.55
-0.97,0.15,0.13,-3.39,1.69,-0.35
-0.94,0.16,0.14,-3.17,1.48,-0.41
-0.96,0.15,0.12,-3.17,1.02,-0.47
-0.97,0.16,0.13,-3.15,0.65,-0.27
-0.94,0.16,0.12,-3.27,0.82,-0.48
-0.96,0.15,0.14,-3.25,0.9,-0.49
-0.96,0.16,0.13,-3.29,1.31,-0.63
-0.95,0.15,0.13,-3.66,1.42,-0.76
-0.97,0.15,0.11,-3.31,1.4,-0.37
-0.94,0.16,0.14,-3.27,1.44,-0.6
-0.95,0.15,0.13,-3.05,1.21,-0.59
-0.97,0.15,0.13,-3.21,1.35,-0.61
-0.96,0.16,0.13,-3.33,1.15,-0.52
-0.94,0.16,0.13,-3.19,1.37,-0.41
-0.97,0.15,0.13,-3.15,1.31,-0.44
-0.95,0.16,0.13,-3.22,1.48,-0.45
-0.94,0.16,0.13,-3.5,1.59,-0.66
-0.96,0.16,0.13,-3.47,1.86,-0.66
-0.95,0.16,0.13,-3.33,1.73,-0.66
-0.96,0.15,0.13,-3.22,1.19,-0.57
-0.96,0.16,0.13,-3.06,0.8,-0.61
-0.94,0.17,0.13,-3.32,0.63,-0.62
-0.96,0.15,0.13,-3.11,0.98,-0.63
-0.96,0.15,0.14,-3.24,1.29,-0.48
-0.94,0.16,0.13,-3.07,1.14,-0.47
-0.97,0.15,0.13,-3.43,1.21,-0.43
-0.95,0.16,0.13,-3.4,1.57,-0.44
-0.95,0.16,0.12,-3.34,1.7,-0.47
-0.98,0.15,0.12,-3.22,1.43,-0.66
-0.94,0.16,0.13,-3.37,1.67,-0.4
-0.96,0.15,0.12,-3.31,1.32,-0.36
-0.96,0.15,0.13,-3.4,1.44,-0.58
-0.94,0.15,0.13,-3.37,0.98,-0.35
-0.96,0.16,0.13,-3.18,1.46,-0.63
-0.95,0.16,0.13,-3.31,1.15,-0.49
-0.94,0.16,0.14,-3.37,1.26,-0.47
-0.97,0.15,0.13,-3.13,1.47,-0.61
-0.95,0.16,0.13,-3.15,1.23,-0.73
-0.95,0.16,0.13,-3.18,1.44,-0.76
-0.97,0.15,0.14,-3.22,1.6,-0.5
-0.94,0.16,0.13,-3.12,1.69,-0.6
-0.97,0.15,0.12,-3.17,1.5,-0.43
-0.96,0.15,0.13,-3.31,1.4,-0.29
-0.95,0.16,0.13,-3.34,1.26,-0.32
-0.95,0.16,0.13,-3.28,1.21,-0.37
-0.97,0.16,0.12,-3.06,1.07,-0.77
-0.94,0.16,0.13,-3.23,1.11,-0.5
-0.95,0.15,0.13,-3.32,1.21,-0.51
-0.96,0.15,0.14,-3.37,1.4,-0.66
-0.95,0.16,0.12,-2.9,1.15,-0.66
-0.96,0.15,0.12,-3.17,1.08,-0.91
-0.96,0.16,0.13,-3.18,1.03,-0.45
-0.95,0.16,0.14,-3.2,1.12,-0.33
-0.96,0.15,0.12,-3.29,1.16,-0.4
-0.95,0.16,0.12,-3.31,1.16,-0.56
-0.95,0.16,0.13,-3.26,1.28,-0.5
-0.97,0.15,0.13,-3.21,1.39,-0.71
-0.94,0.16,0.13,-3.3,1.72,-0.45
-0.97,0.15,0.13,-3.17,1.54,-0.62
-0.96,0.16,0.13,-3.28,1.37,-0.84
-0.94,0.16,0.13,-3.14,1.28,-0.62
-0.96,0.15,0.13,-3.13,1.05,-0.59
-0.95,0.16,0.13,-3.25,1.39,-0.53
-0.95,0.16,0.13,-3.24,1.45,-0.56
-0.97,0.15,0.13,-3.25,1.26,-0.47
-0.95,0.16,0.12,-3.27,1.2,-0.53
-0.96,0.15,0.13,-3.4,1.17,-0.45
-0.96,0.15,0.13,-3.41,1.02,-0.74
-0.94,0.16,0.13,-3.38,1.15,-0.65
-0.97,0.15,0.13,-3.18,1.24,-0.6
-0.96,0.16,0.12,-3.3,1.18,-0.6
-0.95,0.15,0.13,-3.15,1.21,-0.51
-0.95,0.15,0.12,-3.37,1.27,-0.71
-0.96,0.15,0.14,-3.38,1.63,-0.69
-0.94,0.16,0.13,-3.51,1.97,-0.3
-0.95,0.16,0.12,-3.31,1.65,-0.63
-0.97,0.15,0.12,-3.19,0.95,-1.04
-0.95,0.16,0.12,-3.09,0.5,-1.01
-0.96,0.15,0.12,-2.77,0.34,-1.08
-0.95,0.15,0.13,-3.31,0.21,-0.92
-0.94,0.15,0.13,-3.37,0.74,-0.56
-0.97,0.16,0.13,-3.53,1.21,-0.47
-0.94,0.16,0.13,-3.39,1.71,-0.41
-0.95,0.15,0.13,-3.09,2.02,-0.18
-0.96,0.16,0.13,-3.18,2.11,-0.59
-0.94,0.16,0.13,-3.26,2.12,-1.04
-0.96,0.14,0.12,-3.31,2.63,-0.87
-0.96,0.16,0.12,-2.94,2.34,-0.88
-0.94,0.16,0.12,-2.77,1.83,-1.18
-0.96,0.15,0.13,-2.77,1.42,-1.12
-0.95,0.16,0.12,-2.99,1.24,-0.82
-0.95,0.16,0.12,-3.34,1.14,-0.55
-0.97,0.15,0.13,-3.05,0.89,-0.81
-0.95,0.16,0.14,-3.33,0.76,-0.54
-0.95,0.15,0.14,-3.34,0.99,-0.44
-0.96,0.16,0.11,-3.24,1.22,-0.19
-0.94,0.16,0.13,-3.42,1.53,-0.66
-0.97,0.15,0.13,-3.4,1.72,-0.52
-0.96,0.16,0.12,-3.52,1.69,-0.44
-0.94,0.16,0.12,-3.63,1.6,-0.62
-0.97,0.15,0.13,-3.18,1.5,-0.76
-0.95,0.16,0.12,-3.03,1.08,-0.72
-0.94,0.16,0.13,-3.1,0.91,-0.37
-0.96,0.15,0.12,-3.07,1.21,-0.57
-0.96,0.16,0.13,-3.36,1.44,-0.54
-0.94,0.16,0.14,-3.19,1.72,-0.57
-0.97,0.15,0.13,-3.21,1.56,-0.65
-0.96,0.16,0.12,-3.4,1.35,-0.59
-0.95,0.15,0.13,-3.27,0.99,-0.53
-0.96,0.15,0.13,-3.06,1.02,-0.55
-0.95,0.16,0.12,-3.22,1.18,-0.63
-0.95,0.15,0.12,-3.24,1.37,-0.6
-0.97,0.15,0.13,-3.32,1.4,-0.47
-0.94,0.16,0.14,-3.31,1.49,-0.47
-0.96,0.15,0.13,-3.31,1.44,-0.51
-0.96,0.16,0.12,-3.47,1.4,-0.44
-0.95,0.15,0.13,-3.27,1.3,-0.5
-0.96,0.14,0.12,-3.26,1.11,-0.56
-0.95,0.16,0.13,-3.3,1.15,-0.53
-0.94,0.15,0.13,-3.32,1.18,-0.52
-0.97,0.16,0.13,-3.31,1.05,-0.9
-0.94,0.16,0.12,-3.36,1.23,-0.62
-0.96,0.15,0.14,-3.3,1.16,-0.53
